timestamp_15m,temp,humidity,HLX_L18_AHU_Header_Low_Zone_Differential_Pressure,HLX_B1_Chiller_BTU_METER_Cooling_Capacity,HLX_B1_Chiller_DPM_MSB_IN_1_kW,HLX_B1_Chiller_DPM_MSB_IN_2_kW,kwh_15m,kwh_15m_exact,year,month,day,hour,minute,weekday,holiday
2025-09-28 17:00:00,81.86,75.6,0.920132994651794,0.0,6.35286998748779,11.7987508773804,4.537905216217047,,2025,9,28,17,0,6,1
2025-09-28 17:15:00,80.6,78.77,0.933287024497986,2.84345006942749,5.86688804626465,11.7251710891724,4.398014783859263,,2025,9,28,17,15,6,1
2025-09-28 17:30:00,80.6,78.77,0.929529011249542,0.0,5.53022813796997,30.5817527770996,9.027995228767391,,2025,9,28,17,30,6,1
2025-09-28 17:45:00,80.6,78.77,0.922011971473694,349.744354248047,5.52919387817383,198.948165893555,51.11933994293221,,2025,9,28,17,45,6,1
2025-09-28 18:00:00,83.66,67.73,0.964605987071991,145.01594543457,5.85580396652222,105.608535766602,27.866084933281055,,2025,9,28,18,0,6,1
2025-09-28 18:15:00,80.6,78.77,0.928901970386505,110.894546508789,5.84498691558838,92.1050338745117,24.48750519752502,,2025,9,28,18,15,6,1
2025-09-28 18:30:00,80.6,78.77,0.923264980316162,99.520751953125,5.81369495391846,92.8969268798828,24.677655458450314,,2025,9,28,18,30,6,1
2025-09-28 18:45:00,78.80000000000001,88.75,0.923264980316162,88.1469497680664,5.81445121765137,92.0345001220703,24.462237834930416,,2025,9,28,18,45,6,1
2025-09-28 19:00:00,81.86,76.29,0.922011971473694,2.84345006942749,5.83864212036133,11.9059543609619,4.436149120330807,,2025,9,28,19,0,6,1
2025-09-28 19:15:00,78.80000000000001,88.75,0.938297986984253,2.84345006942749,5.97565221786499,11.9223051071167,4.474489331245422,,2025,9,28,19,15,6,1
2025-09-28 19:30:00,78.80000000000001,88.75,0.927649974822998,2.84345006942749,6.28955411911011,11.8815326690674,4.542771697044378,,2025,9,28,19,30,6,1
2025-09-28 19:45:00,77.0,94.19,0.920134007930756,2.84345006942749,6.27284288406372,11.8810939788818,4.53848421573638,,2025,9,28,19,45,6,1
2025-09-28 20:00:00,80.06,85.16,0.922639012336731,2.84345006942749,6.26231288909912,11.9236469268799,4.546489953994755,,2025,9,28,20,0,6,1
2025-09-28 20:15:00,77.0,94.19,-0.00688999984413385,0.0,5.84574413299561,3.51946592330933,2.341302514076235,,2025,9,28,20,15,6,1
2025-09-28 20:30:00,77.0,94.19,-0.013154000043869,0.0,5.51404476165771,3.50497603416443,2.254755198955535,,2025,9,28,20,30,6,1
2025-09-28 20:45:00,77.0,94.19,0.0306919999420643,0.0,5.48228216171265,3.55870294570923,2.26024627685547,,2025,9,28,20,45,6,1
2025-09-28 21:00:00,80.06,85.16,-0.00876899994909763,0.0,5.86639404296875,3.50934100151062,2.3439337611198425,,2025,9,28,21,0,6,1
2025-09-28 21:15:00,77.0,94.19,-0.0100210001692176,0.0,5.87470817565918,3.45273208618164,2.331860065460205,,2025,9,28,21,15,6,1
2025-09-28 21:30:00,77.0,94.19,0.0313180014491081,0.0,5.8993821144104,3.48134994506836,2.34518301486969,,2025,9,28,21,30,6,1
2025-09-28 21:45:00,77.0,88.68,-0.0106490002945065,0.0,5.87397623062134,3.4893319606781,2.34082704782486,,2025,9,28,21,45,6,1
2025-09-28 22:00:00,80.06,84.39,-0.0150330001488328,0.0,5.55407190322876,3.47093296051025,2.2562512159347525,,2025,9,28,22,0,6,1
2025-09-28 22:15:00,77.0,94.19,-0.013154000043869,0.0,5.88487720489502,3.50572896003723,2.3476515412330627,,2025,9,28,22,15,6,1
2025-09-28 22:30:00,77.0,94.19,-0.0119019998237491,0.0,6.37169599533081,3.47202897071838,2.4609312415122973,,2025,9,28,22,30,6,1
2025-09-28 22:45:00,77.0,88.68,0.0200430005788803,0.0,6.35193300247192,3.47745394706726,2.4573467373847953,,2025,9,28,22,45,6,1
2025-09-28 23:00:00,80.06,84.39,0.0357029996812344,0.0,6.37011098861694,3.49185299873352,2.465490996837615,,2025,9,28,23,0,6,1
2025-09-28 23:15:00,77.0,88.68,0.0394599996507168,0.0,6.01048612594604,3.48964500427246,2.3750327825546247,,2025,9,28,23,15,6,1
2025-09-28 23:30:00,77.0,88.68,-0.0125280003994703,0.0,5.92282104492188,3.52183890342712,2.36116498708725,,2025,9,28,23,30,6,1
2025-09-28 23:45:00,,,-0.00313200009986758,0.0,5.89503002166748,3.51531791687012,2.3525869846344,,2025,9,28,23,45,6,1
2025-09-29 00:00:00,80.06,84.39,-0.00438500009477139,0.0,5.9236102104187,3.51484894752502,2.35961478948593,,2025,9,29,0,0,0,0
2025-09-29 00:15:00,77.0,88.68,-0.0112749999389052,0.0,5.51005411148071,3.48688292503357,2.24923425912857,,2025,9,29,0,15,0,0
2025-09-29 00:30:00,77.0,88.68,-0.00187999999616295,0.0,5.5542950630188,3.50652503967285,2.2652050256729126,,2025,9,29,0,30,0,0
2025-09-29 00:45:00,77.0,88.68,-0.00939599983394146,0.0,5.88376903533936,3.46668100357056,2.33761250972748,,2025,9,29,0,45,0,0
2025-09-29 01:00:00,80.06,84.39,0.0275599993765354,0.0,5.89053916931152,3.50150108337402,2.348010063171385,,2025,9,29,1,0,0,0
2025-09-29 01:15:00,77.0,88.68,-0.014406000263989,0.0,5.98359203338623,3.56057906150818,2.3860427737236023,,2025,9,29,1,15,0,0
2025-09-29 01:30:00,77.0,88.68,0.0106480000540614,0.0,5.67436599731445,3.53046703338623,2.30120825767517,,2025,9,29,1,30,0,0
2025-09-29 01:45:00,77.0,88.68,-0.00375799997709692,0.0,6.4520468711853,3.53673911094666,2.49719649553299,,2025,9,29,1,45,0,0
2025-09-29 02:00:00,78.44,88.74,-0.00187899998854846,0.0,6.49007797241211,3.52672910690308,2.5042017698287977,,2025,9,29,2,0,0,0
2025-09-29 02:15:00,77.0,94.19,-0.0194169990718365,0.0,6.46405982971191,3.57456398010254,2.5096559524536124,,2025,9,29,2,15,0,0
2025-09-29 02:30:00,77.0,94.19,-0.00250499998219311,0.0,6.02946376800537,3.57796788215637,2.401857912540435,,2025,9,29,2,30,0,0
2025-09-29 02:45:00,77.0,88.68,-0.0200440008193254,0.0,5.64055681228638,3.55893611907959,2.2998732328414926,,2025,9,29,2,45,0,0
2025-09-29 03:00:00,78.44,88.74,0.00313200009986758,0.0,5.99893188476563,3.59233093261719,2.397815704345705,,2025,9,29,3,0,0,0
2025-09-29 03:15:00,77.0,88.68,-0.00438500009477139,0.0,5.93665599822998,3.53584003448486,2.36812400817871,,2025,9,29,3,15,0,0
2025-09-29 03:30:00,77.0,88.68,-0.000627000001259148,0.0,5.93942785263062,3.56003308296204,2.374865233898165,,2025,9,29,3,30,0,0
2025-09-29 03:45:00,77.0,88.68,-0.00688999984413385,0.0,5.91356611251831,3.54869604110718,2.3655655384063725,,2025,9,29,3,45,0,0
2025-09-29 04:00:00,78.44,88.74,0.0382089987397194,0.0,5.6322808265686,3.53878998756409,2.2927677035331726,,2025,9,29,4,0,0,0
2025-09-29 04:15:00,77.0,88.68,0.0331970006227493,0.0,5.98259687423706,3.54996299743652,2.383139967918395,,2025,9,29,4,15,0,0
2025-09-29 04:30:00,77.0,88.68,0.0457249991595745,0.0,6.43489408493042,3.52286100387573,2.4894387722015376,,2025,9,29,4,30,0,0
2025-09-29 04:45:00,75.2,94.15,0.0,0.0,6.38447523117065,3.55421495437622,2.4846725463867174,,2025,9,29,4,45,0,0
2025-09-29 05:00:00,78.25999999999999,85.05,0.0119009995833039,0.0,6.4138388633728,3.54869794845581,2.4906342029571524,,2025,9,29,5,0,0,0
2025-09-29 05:15:00,75.2,94.15,0.00939599983394146,0.0,6.08002901077271,3.55835103988647,2.409595012664795,,2025,9,29,5,15,0,0
2025-09-29 05:30:00,75.2,94.15,0.0357029996812344,0.0,5.94973802566528,3.52559590339661,2.3688334822654724,,2025,9,29,5,30,0,0
2025-09-29 05:45:00,75.2,94.15,0.00501100020483136,0.0,5.95217895507813,3.53049492835999,2.3706684708595303,,2025,9,29,5,45,0,0
2025-09-29 06:00:00,78.25999999999999,89.53,0.00501100020483136,0.0,5.94341278076172,3.53894710540771,2.3705899715423575,,2025,9,29,6,0,0,0
2025-09-29 06:15:00,75.2,94.15,0.00313200009986758,0.0,5.94464683532715,3.56101298332214,2.3764149546623226,,2025,9,29,6,15,0,0
2025-09-29 06:30:00,75.2,94.15,-0.0012529999949038,0.0,5.60519695281982,3.51741600036621,2.2806532382965075,,2025,9,29,6,30,0,0
2025-09-29 06:45:00,75.2,94.15,0.00187899998854846,0.0,5.93423700332642,3.52476191520691,2.364749729633332,,2025,9,29,6,45,0,0
2025-09-29 07:00:00,78.25999999999999,89.53,-0.00688999984413385,0.0,5.99073791503906,4.80642414093018,2.69929051399231,,2025,9,29,7,0,0,0
2025-09-29 07:15:00,77.0,88.68,0.346381008625031,398.0830078125,5.948401927948,228.796829223633,58.68630778789525,,2025,9,29,7,15,0,0
2025-09-29 07:30:00,77.0,88.68,0.419039994478226,429.360961914063,126.292526245117,181.658020019531,76.987636566162,,2025,9,29,7,30,0,0
2025-09-29 07:45:00,77.0,88.68,0.350140005350113,506.134094238281,154.762542724609,128.768432617188,70.88274383544925,,2025,9,29,7,45,0,0
2025-09-29 08:00:00,80.06,84.39,0.244910001754761,437.891296386719,152.206909179688,127.607902526855,69.95370292663576,,2025,9,29,8,0,0,0
2025-09-29 08:15:00,78.80000000000001,83.56,0.185405001044273,594.281005859375,187.99494934082,170.634613037109,89.65739059448225,,2025,9,29,8,15,0,0
2025-09-29 08:30:00,78.80000000000001,83.56,0.169119000434875,560.15966796875,170.538269042969,163.399017333984,83.48432159423825,,2025,9,29,8,30,0,0
2025-09-29 08:45:00,80.6,78.77,0.177261993288994,517.507934570313,159.151458740234,151.622985839844,77.6936111450195,,2025,9,29,8,45,0,0
2025-09-29 09:00:00,82.03999999999999,78.89,0.16473500430584,557.316223144531,173.167053222656,161.529495239258,83.6741371154785,,2025,9,29,9,0,0,0
2025-09-29 09:15:00,80.6,78.77,0.162854999303818,554.472778320313,172.292602539063,163.48030090332,83.94322586059576,,2025,9,29,9,15,0,0
2025-09-29 09:30:00,80.6,78.77,0.150953993201256,554.472778320313,217.815811157227,165.851638793945,95.916862487793,,2025,9,29,9,30,0,0
2025-09-29 09:45:00,82.4,74.29,0.199810996651649,526.038269042969,188.043716430664,164.035446166992,88.019790649414,,2025,9,29,9,45,0,0
2025-09-29 10:00:00,83.84,70.71,0.179140999913216,523.19482421875,162.650360107422,157.567108154297,80.05436706542974,,2025,9,29,10,0,0,0
2025-09-29 10:15:00,82.4,74.29,0.185404002666473,503.290649414063,161.558532714844,152.608032226563,78.54164123535176,,2025,9,29,10,15,0,0
2025-09-29 10:30:00,82.4,74.29,0.211712002754211,506.134094238281,161.170104980469,151.650512695313,78.20515441894551,,2025,9,29,10,30,0,0
2025-09-29 10:45:00,84.2,70.1,0.163481995463371,508.9775390625,161.268402099609,151.548675537109,78.2042694091795,,2025,9,29,10,45,0,0
2025-09-29 11:00:00,85.64,66.74,0.171624004840851,508.9775390625,162.513168334961,152.678726196289,78.7979736328125,,2025,9,29,11,0,0,0
2025-09-29 11:15:00,84.2,70.1,0.182898998260498,511.820983886719,161.508193969727,152.713912963867,78.5555267333985,,2025,9,29,11,15,0,0
2025-09-29 11:30:00,84.2,70.1,0.154085993766785,284.345001220703,30.7365188598633,23.2960300445557,13.50813722610475,,2025,9,29,11,30,0,0
2025-09-29 11:45:00,84.2,70.1,0.0394620001316071,255.910491943359,249.081161499023,3.45343899726868,63.13365012407292,,2025,9,29,11,45,0,0
2025-09-29 12:00:00,87.25999999999999,66.91,0.201691001653671,68.2427978515625,30.4697151184082,49.5607566833496,20.00761795043945,,2025,9,29,12,0,0,0
2025-09-29 12:15:00,86.0,66.17,0.226744994521141,770.574951171875,244.705520629883,242.692443847656,121.84949111938475,,2025,9,29,12,15,0,0
2025-09-29 12:30:00,86.0,66.17,0.0945819988846779,318.466400146484,5.79763698577881,193.542358398438,49.834998846054205,,2025,9,29,12,30,0,0
2025-09-29 12:45:00,86.0,66.17,0.0482309982180595,412.300262451172,5.78900194168091,250.810501098633,64.14987576007849,,2025,9,29,12,45,0,0
2025-09-29 13:00:00,89.06,60.04,0.0488560013473034,409.456817626953,5.8410120010376,253.1875,64.7571280002594,,2025,9,29,13,0,0,0
2025-09-29 13:15:00,87.80000000000001,62.49,0.0457249991595745,412.300262451172,5.79222583770752,254.80680847168,65.14975857734689,,2025,9,29,13,15,0,0
2025-09-29 13:30:00,87.80000000000001,62.49,0.0989660024642944,412.300262451172,6.3372278213501,255.858520507813,65.54893708229078,,2025,9,29,13,30,0,0
2025-09-29 13:45:00,87.80000000000001,58.8,0.0450979992747307,412.300262451172,6.24809789657593,255.078948974609,65.33176171779624,,2025,9,29,13,45,0,0
2025-09-29 14:00:00,90.86000000000001,56.23,0.0382080003619194,412.300262451172,6.2188081741333,257.048797607422,65.81690144538882,,2025,9,29,14,0,0,0
2025-09-29 14:15:00,86.0,66.17,0.122142001986504,420.830596923828,6.23488521575928,262.266754150391,67.12540984153758,,2025,9,29,14,15,0,0
2025-09-29 14:30:00,86.0,66.17,0.07829599827528,417.987152099609,5.77335691452026,263.889495849609,67.41571319103231,,2025,9,29,14,30,0,0
2025-09-29 14:45:00,86.0,66.17,0.187911003828049,460.638916015625,115.802070617676,257.912078857422,93.4285373687745,,2025,9,29,14,45,0,0
2025-09-29 15:00:00,90.5,57.22,0.17663499712944,639.776245117188,197.991027832031,177.305755615234,93.82419586181625,,2025,9,29,15,0,0,0
2025-09-29 15:15:00,86.0,66.17,0.22486600279808,543.098937988281,203.829498291016,162.883117675781,91.67815399169925,,2025,9,29,15,15,0,0
2025-09-29 15:30:00,86.0,66.17,0.188537001609802,523.19482421875,171.092010498047,161.971710205078,83.26593017578125,,2025,9,29,15,30,0,0
2025-09-29 15:45:00,86.0,62.27,0.168492004275322,511.820983886719,154.498428344727,159.956390380859,78.6137046813965,,2025,9,29,15,45,0,0
2025-09-29 16:00:00,90.5,56.7,0.192294001579285,517.507934570313,159.183059692383,158.806594848633,79.497413635254,,2025,9,29,16,0,0,0
2025-09-29 16:15:00,86.0,66.17,0.196677997708321,523.19482421875,160.103988647461,159.523910522461,79.9069747924805,,2025,9,29,16,15,0,0
2025-09-29 16:30:00,86.0,66.17,0.187910005450249,520.351379394531,161.358215332031,159.85107421875,80.30232238769526,,2025,9,29,16,30,0,0
2025-09-29 16:45:00,86.0,66.17,0.178514003753662,520.351379394531,163.513977050781,159.285614013672,80.69989776611325,,2025,9,29,16,45,0,0
2025-09-29 17:00:00,89.06,60.04,0.177260994911194,520.351379394531,162.383712768555,159.559906005859,80.4859046936035,,2025,9,29,17,0,0,0
2025-09-29 17:15:00,86.0,62.27,0.17475700378418,517.507934570313,162.463531494141,159.866638183594,80.58254241943375,,2025,9,29,17,15,0,0
2025-09-29 17:30:00,86.0,62.27,0.201691001653671,517.507934570313,163.279296875,160.837539672852,81.029209136963,,2025,9,29,17,30,0,0
2025-09-29 17:45:00,86.0,66.17,0.178514003753662,517.507934570313,162.377090454102,160.547714233398,80.731201171875,,2025,9,29,17,45,0,0
2025-09-29 18:00:00,86.0,66.17,0.823673009872437,466.325805664063,176.68098449707,174.523574829102,87.801139831543,,2025,9,29,18,0,0,0
2025-09-29 18:15:00,84.2,70.1,0.00814200006425381,0.0,5.95481777191162,3.47988700866699,2.3586761951446524,,2025,9,29,18,15,0,0
2025-09-29 18:30:00,84.2,70.1,0.926397025585175,0.0,14.2758750915527,3.43873596191406,4.42865276336669,,2025,9,29,18,30,0,0
2025-09-29 18:45:00,84.2,70.1,0.92075902223587,5.68690013885498,14.2495126724243,3.47139596939087,4.430227160453793,,2025,9,29,18,45,0,0
2025-09-29 19:00:00,84.2,70.1,0.898836970329285,2.84345006942749,14.1614437103271,3.44398188591003,4.401356399059282,,2025,9,29,19,0,0,0
2025-09-29 19:15:00,82.4,74.29,0.912617027759552,2.84345006942749,14.1772890090942,3.46134996414185,4.409659743309012,,2025,9,29,19,15,0,0
2025-09-29 19:30:00,82.4,74.29,0.918254017829895,0.0,14.1422328948975,3.43296408653259,4.393799245357522,,2025,9,29,19,30,0,0
2025-09-29 19:45:00,78.80000000000001,83.56,0.933287024497986,0.0,31.1730308532715,3.41643095016479,8.647365450859072,,2025,9,29,19,45,0,0
2025-09-29 20:00:00,81.86,75.6,0.911991000175476,344.057464599609,241.15119934082,3.44345092773438,61.148662567138594,,2025,9,29,20,0,0,0
2025-09-29 20:15:00,78.80000000000001,83.56,0.0187909994274378,0.0,6.3843150138855,3.43838596343994,2.45567524433136,,2025,9,29,20,15,0,0
2025-09-29 20:30:00,78.80000000000001,83.56,-0.014406000263989,0.0,5.93923377990723,3.4190309047699,2.339566171169283,,2025,9,29,20,30,0,0
2025-09-29 20:45:00,78.80000000000001,83.56,-0.00438399985432625,0.0,5.98612785339355,3.43638801574707,2.355628967285155,,2025,9,29,20,45,0,0
2025-09-29 21:00:00,81.86,75.6,-0.0106480000540614,0.0,5.97483396530151,3.42803692817688,2.3507177233695975,,2025,9,29,21,0,0,0
2025-09-29 21:15:00,78.80000000000001,83.56,-0.0200440008193254,0.0,5.94104385375977,3.3824770450592,2.3308802247047424,,2025,9,29,21,15,0,0
2025-09-29 21:30:00,78.80000000000001,83.56,0.00187899998854846,0.0,5.90712976455688,3.37931704521179,2.3216117024421674,,2025,9,29,21,30,0,0
2025-09-29 21:45:00,78.80000000000001,83.56,0.0250550005584955,0.0,5.98031997680664,3.38869094848633,2.342252731323242,,2025,9,29,21,45,0,0
2025-09-29 22:00:00,81.86,79.58,-0.00939599983394146,0.0,5.93977212905884,3.4153618812561,2.338783502578735,,2025,9,29,22,0,0,0
2025-09-29 22:15:00,77.0,88.68,-0.00313200009986758,0.0,5.93794584274292,3.39988899230957,2.3344587087631226,,2025,9,29,22,15,0,0
2025-09-29 22:30:00,77.0,88.68,-0.00626400019973516,0.0,5.95755481719971,3.41275811195374,2.3425782322883624,,2025,9,29,22,30,0,0
2025-09-29 22:45:00,77.0,83.45,-0.0288130007684231,0.0,5.96205186843872,3.41582107543945,2.3444682359695426,,2025,9,29,22,45,0,0
2025-09-29 23:00:00,81.5,79.56,-0.00688999984413385,0.0,6.40797805786133,3.4165780544281,2.4561390280723576,,2025,9,29,23,0,0,0
2025-09-29 23:15:00,77.0,83.45,0.0281860008835793,0.0,6.44388818740845,3.40975999832153,2.463412046432495,,2025,9,29,23,15,0,0
2025-09-29 23:30:00,77.0,83.45,-0.0119000002741814,0.0,6.38809204101563,3.44034790992737,2.45710998773575,,2025,9,29,23,30,0,0
2025-09-29 23:45:00,,,-0.00501100020483136,0.0,5.99051523208618,3.42027306556702,2.3526970744133,,2025,9,29,23,45,0,0
2025-09-30 00:00:00,81.5,75.58,-0.00939499959349632,0.0,5.94001388549805,3.43843293190002,2.344611704349518,,2025,9,30,0,0,1,0
2025-09-30 00:15:00,77.0,83.45,0.00187899998854846,0.0,5.97959613800049,3.41895198822021,2.349637031555175,,2025,9,30,0,15,1,0
2025-09-30 00:30:00,77.0,83.45,-0.0306919999420643,0.0,5.93788719177246,3.39807891845703,2.3339915275573726,,2025,9,30,0,30,1,0
2025-09-30 00:45:00,77.0,83.45,-0.021297000348568,0.0,5.914381980896,3.41357398033142,2.331988990306855,,2025,9,30,0,45,1,0
2025-09-30 01:00:00,81.5,75.58,-0.00375799997709692,0.0,5.94410419464111,3.41746091842651,2.340391278266905,,2025,9,30,1,0,1,0
2025-09-30 01:15:00,77.0,83.45,-0.00939599983394146,0.0,5.95404720306396,3.4246780872345,2.344681322574615,,2025,9,30,1,15,1,0
2025-09-30 01:30:00,77.0,83.45,-0.0106480000540614,0.0,5.96216583251953,3.43269205093384,2.3487144708633427,,2025,9,30,1,30,1,0
2025-09-30 01:45:00,77.0,78.49,0.0269329994916916,0.0,6.46305799484253,3.40583992004395,2.46722447872162,,2025,9,30,1,45,1,0
2025-09-30 02:00:00,80.06,78.73,-0.00876899994909763,0.0,6.42528009414673,3.40996289253235,2.45881074666977,,2025,9,30,2,0,1,0
2025-09-30 02:15:00,75.2,88.6,0.00563800008967519,0.0,6.45324897766113,3.41362500190735,2.46671849489212,,2025,9,30,2,15,1,0
2025-09-30 02:30:00,75.2,88.6,-0.0137799996882677,0.0,6.45055103302002,3.4067690372467,2.46433001756668,,2025,9,30,2,30,1,0
2025-09-30 02:45:00,75.2,88.6,0.0244280006736517,0.0,5.9911208152771,3.41679191589355,2.3519781827926622,,2025,9,30,2,45,1,0
2025-09-30 03:00:00,79.7,80.15,0.0288120005279779,0.0,6.00509309768677,3.42961311340332,2.3586765527725224,,2025,9,30,3,0,1,0
2025-09-30 03:15:00,75.2,88.6,-0.0131529998034239,0.0,5.9794979095459,3.44077301025391,2.3550677299499525,,2025,9,30,3,15,1,0
2025-09-30 03:30:00,75.2,88.6,0.0306930001825094,0.0,5.99178314208984,3.44799399375916,2.35994428396225,,2025,9,30,3,30,1,0
2025-09-30 03:45:00,75.2,88.6,0.00187899998854846,0.0,5.99988079071045,3.43813896179199,2.35950493812561,,2025,9,30,3,45,1,0
2025-09-30 04:00:00,79.7,76.11,-0.00939499959349632,0.0,5.99626493453979,3.42595911026001,2.35555601119995,,2025,9,30,4,0,1,0
2025-09-30 04:15:00,77.0,78.49,0.013154000043869,0.0,5.99569892883301,3.45458698272705,2.3625714778900146,,2025,9,30,4,15,1,0
2025-09-30 04:30:00,77.0,78.49,-0.023174999281764,0.0,6.01660013198853,3.43767905235291,2.36356979608536,,2025,9,30,4,30,1,0
2025-09-30 04:45:00,77.0,78.49,0.00250599998980761,0.0,6.4950590133667,3.43184590339661,2.4817262291908273,,2025,9,30,4,45,1,0
2025-09-30 05:00:00,80.06,78.73,-0.00187899998854846,0.0,6.46390819549561,3.44350099563599,2.4768522977828997,,2025,9,30,5,0,1,0
2025-09-30 05:15:00,77.0,83.45,0.00250499998219311,0.0,6.42167615890503,3.44010305404663,2.465444803237915,,2025,9,30,5,15,1,0
2025-09-30 05:30:00,77.0,83.45,-0.013154000043869,0.0,6.0058708190918,3.40632510185242,2.3530489802360552,,2025,9,30,5,30,1,0
2025-09-30 05:45:00,77.0,83.45,0.00438399985432625,0.0,5.97071218490601,3.399090051651,2.3424505591392526,,2025,9,30,5,45,1,0
2025-09-30 06:00:00,80.06,83.64,0.0269339997321367,0.0,6.02171182632446,3.40162801742554,2.3558349609375,,2025,9,30,6,0,1,0
2025-09-30 06:15:00,77.0,83.45,-0.0125270001590252,0.0,5.9916467666626,3.42660188674927,2.3545621633529676,,2025,9,30,6,15,1,0
2025-09-30 06:30:00,77.0,83.45,-0.0112739996984601,0.0,5.98295116424561,3.43575692176819,2.35467702150345,,2025,9,30,6,30,1,0
2025-09-30 06:45:00,75.2,88.6,-0.00939599983394146,0.0,5.98036909103394,3.07441902160645,2.2636970281600974,,2025,9,30,6,45,1,0
2025-09-30 07:00:00,79.7,80.15,-0.0206710007041693,0.0,6.03800582885742,3.39854288101196,2.359137177467345,,2025,9,30,7,0,1,0
2025-09-30 07:15:00,75.2,88.6,0.324458003044128,398.0830078125,239.544784545898,3.40773105621338,60.73812890052785,,2025,9,30,7,15,1,0
2025-09-30 07:30:00,75.2,88.6,0.461005985736847,307.092620849609,187.427169799805,22.405834197998,52.45825099945075,,2025,9,30,7,30,1,0
2025-09-30 07:45:00,78.80000000000001,73.96,0.211712002754211,381.022308349609,233.18049621582,3.45086002349854,59.157839059829634,,2025,9,30,7,45,1,0
2025-09-30 08:00:00,80.24000000000001,78.04,0.137173995375633,369.648498535156,223.601699829102,3.43698000907898,56.75966995954524,,2025,9,30,8,0,1,0
2025-09-30 08:15:00,78.80000000000001,78.63,0.0551210008561611,406.613342285156,242.216125488281,3.43462800979614,61.412688374519284,,2025,9,30,8,15,1,0
2025-09-30 08:30:00,78.80000000000001,78.63,0.0419659987092018,403.769897460938,243.689056396484,3.47753596305847,61.79164808988562,,2025,9,30,8,30,1,0
2025-09-30 08:45:00,80.6,74.13,0.182898998260498,454.951995849609,203.109268188477,126.52555847168,82.40870666503925,,2025,9,30,8,45,1,0
2025-09-30 09:00:00,83.66,67.12,0.165361002087593,639.776245117188,163.877166748047,182.760009765625,86.659294128418,,2025,9,30,9,0,1,0
2025-09-30 09:15:00,80.6,74.13,0.215470001101494,565.846557617188,202.531646728516,165.189208984375,91.93021392822274,,2025,9,30,9,15,1,0
2025-09-30 09:30:00,80.6,74.13,0.18477800488472,526.038269042969,166.161254882813,148.145278930664,78.57663345336925,,2025,9,30,9,30,1,0
2025-09-30 09:45:00,82.4,69.91,0.181020006537437,497.603759765625,188.664978027344,145.136444091797,83.45035552978524,,2025,9,30,9,45,1,0
2025-09-30 10:00:00,86.9,57.27,0.0638900026679039,36.9648475646973,109.875625610352,3.45780491828918,28.333357632160297,,2025,9,30,10,0,1,0
2025-09-30 10:15:00,84.2,70.1,0.115878000855446,409.456817626953,237.261169433594,23.3594131469727,65.15514564514167,,2025,9,30,10,15,1,0
2025-09-30 10:30:00,84.2,70.1,0.196052998304367,719.392822265625,214.180526733398,211.663940429688,106.46111679077151,,2025,9,30,10,30,1,0
2025-09-30 10:45:00,86.0,66.17,0.185404002666473,548.785827636719,171.298385620117,171.632720947266,85.73277664184575,,2025,9,30,10,45,1,0
2025-09-30 11:00:00,89.06,57.02,0.0620100013911724,34.1213989257813,31.9965534210205,3.51326203346252,8.877453863620755,,2025,9,30,11,0,1,0
2025-09-30 11:15:00,86.0,66.17,0.0526150017976761,335.527099609375,187.954284667969,3.40998196601868,47.84106665849692,,2025,9,30,11,15,1,0
2025-09-30 11:30:00,86.0,66.17,0.18665799498558,403.769897460938,237.12158203125,97.957160949707,83.76968574523926,,2025,9,30,11,30,1,0
2025-09-30 11:45:00,87.80000000000001,66.37,0.177260994911194,636.932800292969,183.413009643555,182.799652099609,91.553165435791,,2025,9,30,11,45,1,0
2025-09-30 12:00:00,89.24000000000001,57.05,0.17663499712944,548.785827636719,170.913192749023,167.264938354492,84.54453277587875,,2025,9,30,12,0,1,0
2025-09-30 12:15:00,87.80000000000001,62.49,0.177888005971909,503.290649414063,149.256973266602,152.986282348633,75.56081390380875,,2025,9,30,12,15,1,0
2025-09-30 12:30:00,87.80000000000001,62.49,0.16473400592804,511.820983886719,155.780181884766,154.8212890625,77.65036773681649,,2025,9,30,12,30,1,0
2025-09-30 12:45:00,87.80000000000001,66.37,0.220480993390083,508.9775390625,156.540863037109,154.076614379883,77.654369354248,,2025,9,30,12,45,1,0
2025-09-30 13:00:00,90.86000000000001,54.38,0.182897999882698,514.664428710938,192.358337402344,157.677032470703,87.50884246826175,,2025,9,30,13,0,1,0
2025-09-30 13:15:00,87.80000000000001,66.37,0.194174006581306,517.507934570313,155.877716064453,153.901153564453,77.4447174072265,,2025,9,30,13,15,1,0
2025-09-30 13:30:00,87.80000000000001,66.37,0.183524996042252,508.9775390625,159.973358154297,159.733947753906,79.92682647705075,,2025,9,30,13,30,1,0
2025-09-30 13:45:00,87.80000000000001,62.49,0.175383001565933,511.820983886719,157.129318237305,157.414016723633,78.6358337402345,,2025,9,30,13,45,1,0
2025-09-30 14:00:00,92.30000000000001,54.09,0.187911003828049,497.603759765625,155.073150634766,143.285354614258,74.589626312256,,2025,9,30,14,0,1,0
2025-09-30 14:15:00,89.6,62.7,0.154085993766785,503.290649414063,155.80534362793,144.258361816406,75.015926361084,,2025,9,30,14,15,1,0
2025-09-30 14:30:00,89.6,62.7,0.193547993898392,508.9775390625,156.087310791016,145.437362670898,75.3811683654785,,2025,9,30,14,30,1,0
